carrier_id,name,country,industry,revenue_usd,ebitda_margin,current_ratio,quick_ratio,debt_to_equity,interest_coverage,on_time_delivery_rate,lead_time_mean,lead_time_std,inventory_turnover,supplier_concentration_hhi,customer_concentration_hhi,dso,dpo,dio,cash_conversion_cycle,fill_rate,freight_cost_ratio,capacity_utilization,betweenness_centrality,clustering_coeff,pagerank,country_risk_score,natural_disaster_exposure,geopolitical_risk,port_proximity_score,carrier_failure,carrier_tenure_days,carrier_type,region,fleet_size,credit_score,damage_rate,cost_per_kg
SUP-0047,주식회사 한강마루개발,US,Electronics,2987395.754815205,0.28899054409523295,1.5047949719770601,1.0617444749679439,0.8863667327881665,5.40712187387712,0.8978345612524657,12.367418999399328,1.9336487223980028,8.094209189829007,4502.272656943255,476.79779103000357,37.70024038307069,10.0,43.88335556867912,71.58359595174981,0.8924921965506513,0.06021188092554928,0.7735004677461356,0.07853452714148912,0.2650161769102048,0.00018977436366510032,0.050148905502284666,0.45455943469841753,0.21978875824852534,0.6932450061514911,0,2205,Multimodal,AMER,294,718,0.0023795502443241766,3.785905616801417
SUP-0048,Ford-Ball,MX,Machinery,3134278.8655257104,0.20684190982156173,1.8850197652213259,1.2186402102157223,3.5287469164091356,1.255432633898322,0.9168498289151571,11.161252025241211,3.564039623361789,5.05870092598509,2292.430009238529,3014.691368717573,25.074388037250163,37.266577588948984,65.81647235319122,53.62428280149239,0.8072936769769031,0.10873797516412173,0.7915591006876859,0.0355261523882134,0.5946305530643624,0.00627359208633169,0.5831297380451682,0.5401680861224017,0.4967061105361262,0.6490132834075302,0,2449,Road,LATAM,237,393,0.03458547797464918,4.729050069436502
SUP-0049,長谷川建設有限会社,CN,Apparel,26811638.86771855,0.1643997228066587,1.6192649726142436,1.2926951768716084,2.1164291881252004,1.1957566964940658,0.9143488196989626,21.466968595709748,2.0232708384096676,3.5742098884525157,2017.841989331566,3581.7370522074425,29.803302370703353,20.05760204384771,30.581088141431973,40.32678846828762,0.9516631397684068,0.11945630599956039,0.6453382109661248,0.006196458992392053,0.11295352325692536,0.0001869345252452902,0.43160855762991407,0.512389863615276,0.6188059828768067,0.7989062380114351,0,463,Air,LATAM,68,689,0.005736161406717386,2.5958365547932063
SUP-0050,Hofmann AG & Co. OHG,CN,Apparel,13968271.42666215,0.16092669038467092,1.6549545574295335,1.2929218032358618,0.7372496378351201,6.294948979661664,0.8676940863245045,21.887251419504704,6.412206443169334,11.97319793235554,1872.2704350883653,1729.3823475322731,22.41807890629916,16.96764853117145,42.684811729054616,48.135242104182325,0.9466893437517387,0.03605232659156672,0.7493458960188691,0.00720847186273176,0.28185625957814525,0.03318676363201287,0.41911149362349137,0.5739744396612023,0.4676288422203245,0.8054584326903061,0,1870,Ocean,APAC,329,759,0.06733141769242477,5.287046457287152
SUP-0051,Pacheco Group,CN,Electronics,12315092.057210864,0.24130058368373522,2.007811972026575,1.4056584887415895,0.7786064721235145,2.3344372530679403,0.8691830944031181,21.25525269122247,5.505276883052074,5.387614259885854,1088.0762827607743,514.6204439502394,39.19093850204315,27.78817681616063,29.25750665298244,40.66026833886497,0.9415412601840777,0.06454539170501203,0.7375242319487404,0.004667397398799984,0.38024079393919563,0.00017398756212876838,0.5178991389225914,0.5594182345934072,0.5349014248579597,0.7821637592768664,1,1351,Multimodal,EMEA,163,396,0.07792034656809553,10.033758310658515
SUP-0052,주식회사 라온기술,TW,Automotive,83420440.81178848,0.07106813435948335,1.3254999086138262,1.0343634141069251,1.9412170527125872,5.706654351891725,0.7790607045394932,12.34540347676709,3.39497222277038,13.130080272049373,881.6048849082056,1691.3481953270862,43.39246627193685,35.31784794295435,49.3526902850382,57.427308614020696,0.8980416154027159,0.18933496926125692,0.8167410323146749,0.030729004385932776,0.26853185227186666,0.0035390532979351604,0.3489350234230607,0.7196453885871846,0.48035016974789363,0.8371555532071399,0,1846,Road,EMEA,112,713,0.020493621116605527,3.507027875483113
SUP-0053,"Johnson, Harper and Warner",VN,Semiconductors,47667039.556323506,0.12301999804073065,1.6687935190643028,1.0519451560839608,1.153237404408491,8.370764868688092,0.9396837072947681,7.875699540100848,0.9663106037671265,7.494994483683174,4447.874666325655,3833.9621596379548,42.9890804047158,15.544488770269036,29.19640122588785,56.64099286033461,0.8840823596792341,0.08226875215510704,0.620939318518915,0.02380913448181626,0.1682309941875977,0.00042121488712158436,0.46365329279878886,0.6852522406009918,0.46514242182097104,0.6693432640730657,0,3499,Rail,MEA,100,496,0.016368546451670057,5.460669544933288
SUP-0054,Yang Group,MX,Electronics,45448743.90210953,0.15613562925609403,1.5012821979632063,1.0912098167061663,1.2194433642148963,1.6213152946083922,0.9403728707368773,31.90001687793809,8.704077774046935,8.562390635647509,1226.9707013386496,1795.5715971812504,36.77964079304455,39.71903591380143,28.689630477356374,25.750235356599497,0.7929833409711644,0.10669837239347664,0.7203731676467242,0.024391689103415215,0.3113178148728879,0.002120204945113535,0.5384684861549798,0.5414738043850866,0.46758064082176115,0.6403010689820335,0,307,Road,LATAM,491,733,0.011135799661256638,1.1334683939439685
SUP-0055,合同会社伊藤保険,TW,Automotive,54825003.420485824,0.15506714715149472,1.024617105939136,0.8294839385318776,2.896037192234049,1.4488500840735434,0.8935257066701576,18.693100311534867,5.642075323750502,6.647561707809332,730.8982465172268,117.7951025036217,19.758243593480728,40.663689282197026,49.73637946652275,28.83093377780645,0.9419464280371804,0.05474268839693396,0.42411668029832167,0.037871026484434384,0.12651637866570173,0.0006826258181650007,0.24225058321547588,0.691555602985926,0.5230684157958511,0.8406773130834378,0,3633,Air,EMEA,56,563,0.029898195210033413,4.395298292709073
SUP-0056,Gordon LLC,JP,Automotive,82827387.86709855,0.09292181233368428,1.2508999760911126,0.8073250296167538,0.8613853411125381,17.10798555318243,0.8793425603836542,9.695583856386015,2.1533421605838696,1.9589701034682707,3051.9270495442015,2844.84442834917,28.56032549936021,30.532463008576368,37.75599532380713,35.78385781459096,0.9917076170723312,0.021725645817260195,0.5245650186860711,0.0041923176528403565,0.034761284730226216,0.00014115927978460235,0.14595528129902258,0.9241226281126027,0.29950679549412756,0.8327752563289179,0,1657,Multimodal,LATAM,400,741,0.05053521077701762,3.83235254844562
SUP-0057,鸿睿思博信息有限公司,IN,Apparel,356501.353850046,0.17755383986532028,2.6391632973941146,1.834390023392799,1.425861601029098,5.937312716445927,0.9528062203179517,24.826445193219065,3.7098451482433745,4.185418732422055,3606.248965199265,4177.239657516174,31.095942084459317,21.17773826061707,15.428854608292143,25.34705843213439,0.9376043734560912,0.08011095709308078,0.4729075028299746,0.04392255380105705,0.10990856113129266,1.0929758685315432e-05,0.4647392054728625,0.6027992395545441,0.42759259006906375,0.6029294726378835,0,2825,Rail,LATAM,433,381,0.02969771101963834,2.976509183062853
SUP-0058,思优网络有限公司,CN,Food & Beverage,11653574.273007324,0.01456460682368287,1.8504280567925644,1.5456874556648226,2.3935477420432183,3.204664724183308,0.9506485232363143,9.320306760480198,1.0376594904804506,6.938913944604586,1391.1612240059314,1029.236604862739,31.14587693487858,20.251903686104022,19.535269796562318,30.429243045336875,0.9775604631166659,0.10453673358829946,0.7113450015280561,0.0003969931095285421,0.4898530135804537,0.031198004206353897,0.41614290904349155,0.4563184125887817,0.5038420556344926,0.784175966595382,0,1566,Multimodal,EMEA,20,513,0.008470499735758547,7.69618871939965
SUP-0059,渡辺情報合同会社,CN,Apparel,308531.69960045465,0.16622927632558426,1.108406623344788,0.8750466305817483,2.193438695618445,2.123037057632073,0.9424038724562823,24.664172920168625,3.2156743499863105,8.86724870730718,2643.4761499081087,4489.412076744411,37.71253328924405,45.16727646506652,22.79102354494013,15.33628036911766,0.7495879076189205,0.09847797107618411,0.5186094331079842,0.00012200483100165055,0.15185768909399505,0.0008093818418795613,0.40008333475031244,0.5777769351028741,0.4412648603910804,0.7439956674015591,0,1155,Multimodal,AMER,296,450,0.012369977528281033,3.8071396501271635
SUP-0060,艾提科信传媒有限公司,VN,Electronics,25961360.438175064,0.030156927075188335,1.038620808369792,0.8476305999087658,1.2265831776371683,2.979177694138511,0.8837973171297355,25.511830728045854,7.912749774041408,3.019716608703161,2671.1932411381645,2004.4771705041376,64.72946768797746,16.370990971877845,26.0108574983533,74.36933421445292,0.8355077702850726,0.058445300948543236,0.46486030085399505,0.008308101709205753,0.32583703042012613,8.770899290625734e-06,0.4539301976418345,0.6185324952562865,0.4294114352251613,0.6694984695526719,0,2819,Ocean,MEA,290,436,0.010791234319274808,4.101124713483769
SUP-0061,David-Powers,JP,Automotive,23932168.052512042,0.17400737765783775,1.5941661825225697,1.0610357513037423,1.1350270366519821,1.728998140302775,0.956357038965705,7.6849096031747575,1.553782661571762,7.1936532632851335,5413.239436335465,5300.528202502981,50.64489749133585,45.868939301475756,49.76001076350692,54.53596895336701,0.9492149740071631,0.009081614481501587,0.6353863554515969,0.0039033843344570044,0.41122634860288765,0.0011421267452776556,0.1551028505548897,0.7961324521353276,0.12959987492127414,0.8885712756597783,0,2519,Ocean,AMER,182,469,0.01798373839466981,3.711379211309387
SUP-0062,유한회사 씨앤씨나루신문,IN,Metals,195498751.18706837,0.10906290238030796,2.6336111360756034,2.235808329521027,0.47554713365059836,9.085954315118633,0.92461799427218,16.295339578643738,4.729023740879286,4.21592050871834,3890.6084196663437,4117.059207050441,24.65532466865587,28.048084373249516,45.12648946016621,41.73372975557256,0.8070889083424838,0.08759487736798166,0.7084452066505971,0.010740797891690362,0.4346432260154536,0.0020408352606026913,0.4323786049920009,0.694261900854621,0.4243488174118516,0.6382573358124741,0,551,Ocean,APAC,335,510,0.06992288641623477,1.7187410310440094
SUP-0063,合同会社山田建設,BR,Chemicals,259760025.8937552,0.25493538488943546,1.5588877084683395,0.9287380334205776,0.716234969905054,2.407524586538249,0.9183476250651367,18.013029406953393,5.462469057912294,8.308757529153143,5747.128960887736,3751.114897645982,48.00768729761906,28.837199418008616,68.89886369885618,88.06935157846661,0.9594346000744968,0.1520740062606797,0.8878591726436244,0.06526473164167879,0.1975051686798718,0.00024816982361247885,0.4810923781380178,0.4927615808120421,0.5630938819844921,0.5838231012471174,0,2583,Multimodal,LATAM,207,370,0.03279392941924189,2.5446847702699027
SUP-0064,Fechner,VN,Chemicals,36235508.597276144,0.10930534058298186,2.440248469837489,1.7219153949777088,1.6339747377497693,10.749160629764045,0.907960798641507,45.03565907211782,12.307595036031763,7.317725876901666,1755.5925943652198,2523.5306505693793,47.281587403875974,15.131292006382004,58.93298267723922,91.08327807473319,0.9635371565237243,0.026894626017466384,0.768977982872299,0.09938692081536232,0.22715984077802778,0.0002506863742480589,0.3225311614799685,0.5868217971184079,0.4110182277043205,0.7000337053962049,0,2756,Road,AMER,222,688,0.06768942239602932,7.246703987350853
SUP-0065,合同会社加藤電気,IN,Chemicals,8879695.689726444,0.21067159875512564,1.8323132346436992,1.2712259674721946,1.2426804336000215,3.252737222515762,0.9199383148241271,8.405190579841177,2.4277183137189233,10.716137696474124,4692.943070293154,2644.594780372492,26.511351793107867,28.25621258557906,69.12742067883411,67.38255988636291,0.952581265550176,0.07695679466814793,0.5524676655084532,0.005778318009188744,0.2876396143403271,0.0007041361195891647,0.4460615963719435,0.7467473059504778,0.4631765993441854,0.6414843601015715,0,1433,Road,AMER,218,602,0.01631446424715955,1.5605287038377562
SUP-0066,주식회사 시너지,IN,Machinery,63739959.08772996,0.2093098900153029,1.8990905949502754,1.4993883464988753,1.411928142421485,1.9451125721470948,0.9029026050588203,24.934980039511288,6.286792050972906,12.596405117239966,2718.2941659610683,3294.3522756636635,51.395281521472604,38.2993990860616,54.827840086718695,67.9237225221297,0.9071863860173526,0.21002341377728473,0.5345304558671651,0.023553123587791002,0.17803074808556968,0.00440557386567121,0.34585090133976254,0.56946568678013,0.4561448034684996,0.5811579387293523,0,3380,Multimodal,LATAM,401,756,0.19540833499539773,3.055191654008449
SUP-0067,易动力信息有限公司,US,Electronics,8403549.426613098,0.1011026606132547,1.104379730177252,0.9084465667308039,2.518219655118687,3.186613421715608,0.8639212751005543,12.28861235838721,2.7890637044355002,9.295170364630486,3248.7211670374604,2652.392982409802,34.324155408337866,17.55670564307208,44.91804713087469,61.68549689614048,0.8719189426483533,0.201058124523574,0.3650411277215116,0.03991519224234057,0.2955070715215042,0.0008427536114759272,0.11950048194094057,0.44566608038319505,0.15748232992229766,0.6985750837041472,0,2350,Rail,MEA,318,687,0.026473878315606207,3.6698103018271175
SUP-0068,Boone-Davis,CN,Pharmaceuticals,24087767.50301368,0.08861924694701935,2.1842158305785815,1.680408567238803,0.6620634607778905,0.5491775838089663,0.9601004459717656,6.54903629448698,0.9192951213522902,11.361117665322046,459.1842920159922,1446.5276859708854,20.82217665338262,36.57826995096529,70.08269284179494,54.32659954421227,0.9237636559407989,0.22504840409968194,0.7533660988437355,0.0043918287770755874,0.3948847821472591,0.006513110446335406,0.34083822590230217,0.45553616125764057,0.5082755560827236,0.851860753247291,1,1237,Multimodal,EMEA,192,381,0.06800464543128862,10.716782103259384
SUP-0069,毕博诚传媒有限公司,DE,Food & Beverage,173601436.32564527,0.12891260131863225,1.4911093733870429,1.1005056248883978,1.1715080127297395,4.068950641869579,0.9305574534700547,11.47311434353789,3.9464301574492326,6.2017329560629415,3302.806223742499,4036.5421023269437,43.90732180357759,31.050189191086744,64.05271369760989,76.90984631010073,0.8864498788259193,0.08781267323111053,0.49938789353824803,0.011093184766861452,0.6548770688937631,0.003958273476968751,0.1511456341012779,0.16353291169261136,0.07057713910294491,0.8568692846544774,0,68,Multimodal,AMER,463,338,0.02053905368300713,6.5817579989673
SUP-0070,(주) 고구려,CN,Pharmaceuticals,7916480.692452117,0.1254321777181123,2.135984652863787,1.4486862166266001,1.5116875023352576,3.9114363015568374,0.958008162814526,12.197516684264189,4.722519246538461,20.0,1228.2057031583556,4546.1268283832605,39.91629870945984,23.161646775358093,48.81549015872616,65.57014209282791,0.9228793948754405,0.10546748260823792,0.7712148871527194,0.024778714128911604,0.46750146141937027,0.0005146861504653682,0.46751691120362654,0.5179445649894789,0.46639097363517057,0.8112124952620678,0,2473,Air,APAC,402,532,0.013669151337295186,3.3919831029426337
SUP-0071,国讯网络有限公司,DE,Metals,121006797.35672113,0.10504908025096965,1.291428545671538,0.9080005371916288,0.8847094769112307,8.66935329800636,0.8026961275980169,7.174656625607819,1.605503163999399,4.0172213282371745,884.2468157423657,541.2534406080281,33.41246213900231,42.176754776491855,76.3658751026802,67.60158246519066,0.9732509849937347,0.25,0.8838691084885553,0.000733648042109607,0.3504919247631844,6.878246346331762e-05,0.11550972720254742,0.1909637407664685,0.046099614301821384,0.8377823822809501,0,786,Ocean,LATAM,466,564,0.00466624533942111,8.604255001837066
SUP-0072,Austermühle Hahn AG & Co. OHG,FR,Apparel,93624507.30749993,0.1822253721975533,1.73866017849069,1.2219131502189293,3.186382524145204,0.990996831050123,0.9466778471328083,14.24045431226018,5.349278168300061,5.675292540611759,921.2209469377018,2863.173492621132,36.0540343027594,12.417382337408812,12.517227290786646,36.15387925613723,0.9780700743116487,0.18761365151944542,0.9326281663914026,0.019421437922928702,0.17613484260937456,0.0005163207606529743,0.1351727542094768,0.14913068068466456,0.1160831505139501,0.7706115249129672,0,2768,Rail,AMER,366,432,0.026051207333835504,3.0948582015302373
SUP-0073,"Key, Mendoza and Sanchez",CN,Machinery,3578364.3401248017,0.08475379151957323,1.8323529136985857,1.0189907721651708,2.3283318826123205,11.353125593353024,0.9109511350738003,19.666262963539914,7.851731937155377,11.5962212574324,979.4602975099147,4240.1997332510755,27.449990131426905,34.42118781043378,34.97971817914466,28.00852050013779,0.9631303604393182,0.0770839792675438,0.7818035509971586,0.004871579496389894,0.532961839041689,0.0015979199965083031,0.34699189229842575,0.6175303889503415,0.47478055678720954,0.7988107215894326,0,1930,Multimodal,EMEA,198,730,0.03796631662895838,7.422752177866565
